id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
138	http://lsq.aksw.org/res/q-6efb7a8c	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2004/poster-proceedings/paper-14/author_list>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6efb7a8c	4						0	0	0	2	1	0	1
139	http://lsq.aksw.org/res/q-c9cd9879	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/margaret-devey>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-c9cd9879	4						0	0	0	2	1	0	1
140	http://lsq.aksw.org/res/q-ee142acb	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/organization/university-of-hildesheim-dfki>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-ee142acb	4						0	0	0	2	1	0	1
141	http://lsq.aksw.org/res/q-01883ce3	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Reception> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-01883ce3	4	2	2	2		2	2	2	3	2	3	1	1
142	http://lsq.aksw.org/res/q-0fe6efba	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Role> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-0fe6efba	4	2	2	2		2	2	2	3	2	3	1	1
143	http://lsq.aksw.org/res/q-7933b6e4	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?name WHERE   { <http://data.semanticweb.org/organization/bristol-university>               rdfs:label  ?name   } 	http://lsq.aksw.org/res/sf-q-7933b6e4	3						0	0	0	1	1	1	0
144	http://lsq.aksw.org/res/q-44d535a6	http://lsq.aksw.org/vocab#Query	PREFIX  ical: <http://www.w3.org/2002/12/cal/ical#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?dClass WHERE   { ?inst  ical:description  ?val ;            rdf:type          ?dClass   } 	http://lsq.aksw.org/res/sf-q-44d535a6	3			2		2	2	2	1	1	2	1	0
145	http://lsq.aksw.org/res/q-0f2df62f	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#WorkshopChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-0f2df62f	3	2	2	2		2	2	2	3	2	3	1	1
146	http://lsq.aksw.org/res/q-42386494	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-15/author_list>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-42386494	2						0	0	0	2	1	0	1
147	http://lsq.aksw.org/res/q-a01cc23d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/dh/2010/abstracts/paper/ab-865/authors>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-a01cc23d	2						0	0	0	2	1	0	1
148	http://lsq.aksw.org/res/q-c675df9d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/www/2011/location/h-06>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-c675df9d	2						0	0	0	2	1	0	1
149	http://lsq.aksw.org/res/q-e6104495	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/rr/2011/short/243/authors>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-e6104495	2						0	0	0	2	1	0	1
150	http://lsq.aksw.org/res/q-04863c90	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#DogfoodTsar> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-04863c90	2	2	2	2		2	2	2	3	2	3	1	1
151	http://lsq.aksw.org/res/q-0e94e7b9	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-0e94e7b9	2	2	2	2		2	2	2	3	2	3	1	1
152	http://lsq.aksw.org/res/q-432888f7	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#IndustryChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-432888f7	2	2	2	2		2	2	2	3	2	3	1	1
153	http://lsq.aksw.org/res/q-65c60501	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-65c60501	2	2	2	2		2	2	2	3	2	3	1	1
154	http://lsq.aksw.org/res/q-6b2946eb	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#DemoChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-6b2946eb	2	2	2	2		2	2	2	3	2	3	1	1
155	http://lsq.aksw.org/res/q-6fd558ca	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-6fd558ca	2	2	2	2		2	2	2	3	2	3	1	1
156	http://lsq.aksw.org/res/q-9d422988	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#SWChallengeChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-9d422988	2	2	2	2		2	2	2	3	2	3	1	1
157	http://lsq.aksw.org/res/q-9e9cf038	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#GeneralChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-9e9cf038	2	2	2	2		2	2	2	3	2	3	1	1
158	http://lsq.aksw.org/res/q-e8273ee3	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#PanelsChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-e8273ee3	2	2	2	2		2	2	2	3	2	3	1	1
159	http://lsq.aksw.org/res/q-eef88252	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#DoctoralConsortiumChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-eef88252	2	2	2	2		2	2	2	3	2	3	1	1
160	http://lsq.aksw.org/res/q-f01860be	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#GeneralViceChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-f01860be	2	2	2	2		2	2	2	3	2	3	1	1
161	http://lsq.aksw.org/res/q-f3f05919	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#SponsorshipManagers> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-f3f05919	2	2	2	2		2	2	2	3	2	3	1	1
162	http://lsq.aksw.org/res/q-f3fc3fb8	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#IW3C2Liaison> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-f3fc3fb8	2	2	2	2		2	2	2	3	2	3	1	1
163	http://lsq.aksw.org/res/q-f4121029	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#ConferencePCO> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-f4121029	2	2	2	2		2	2	2	3	2	3	1	1
164	http://lsq.aksw.org/res/q-23d6258a	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/columbia-university>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-23d6258a	1						0	0	0	1	1	0	0
165	http://lsq.aksw.org/res/q-4ac81291	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/north-carolina-state-university>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-4ac81291	1						0	0	0	1	1	0	0
166	http://lsq.aksw.org/res/q-64ffb3a8	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/university-of-waterloo>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-64ffb3a8	1						0	0	0	1	1	0	0
167	http://lsq.aksw.org/res/q-77c714ac	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/vanderbilt-university>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-77c714ac	1						0	0	0	1	1	0	0
168	http://lsq.aksw.org/res/q-78f62c9e	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/university-of-hildesheim>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-78f62c9e	1						0	0	0	1	1	0	0
169	http://lsq.aksw.org/res/q-8a0e1423	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/utah-state-university>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-8a0e1423	1						0	0	0	1	1	0	0
170	http://lsq.aksw.org/res/q-928c3889	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/university-of-colorado>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-928c3889	1						0	0	0	1	1	0	0
171	http://lsq.aksw.org/res/q-94ed91f7	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/rice-university>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-94ed91f7	1						0	0	0	1	1	0	0
172	http://lsq.aksw.org/res/q-9f0538fd	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/florida-state-university>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-9f0538fd	1						0	0	0	1	1	0	0
173	http://lsq.aksw.org/res/q-f538f5a0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?o WHERE   { <http://data.semanticweb.org/organization/university-of-georgia>               foaf:name  ?o   } 	http://lsq.aksw.org/res/sf-q-f538f5a0	1						0	0	0	1	1	0	0
174	http://lsq.aksw.org/res/q-3da71087	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.ifi.unizh.ch/cl/kalju>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-3da71087	1						0	0	0	2	1	0	1
175	http://lsq.aksw.org/res/q-673b8989	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.ordnancesurvey.co.uk/research>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-673b8989	1						0	0	0	2	1	0	1
176	http://lsq.aksw.org/res/q-68056676	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.eswc2007.org/pdf/eswc07-albertsen.pdf>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-68056676	1						0	0	0	2	1	0	1
177	http://lsq.aksw.org/res/q-6945977c	http://lsq.aksw.org/vocab#Query	SELECT  ?s ?p WHERE   { ?s  ?p  "DuCharme" } 	http://lsq.aksw.org/res/sf-q-6945977c	1						0	0	0	2	1	0	1
178	http://lsq.aksw.org/res/q-6e6bd626	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.cimiano.de>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6e6bd626	1						0	0	0	2	1	0	1
179	http://lsq.aksw.org/res/q-6ea98dfe	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.eswc2007.org/pdf/eswc07-sazedj.pdf>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6ea98dfe	1						0	0	0	2	1	0	1
180	http://lsq.aksw.org/res/q-7014126e	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://centria.di.fct.unl.pt/~jja>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-7014126e	1						0	0	0	2	1	0	1
181	http://lsq.aksw.org/res/q-77e47111	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.eswc2007.org/pdf/eswc07-brachman.pdf>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-77e47111	1						0	0	0	2	1	0	1
182	http://lsq.aksw.org/res/q-798d88a7	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://kmi.open.ac.uk/people/mathieu/>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-798d88a7	1						0	0	0	2	1	0	1
183	http://lsq.aksw.org/res/q-8a022df3	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.partners.org/cird/AboutUs.asp?cBox=Staff&stAb=vik>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-8a022df3	1						0	0	0	2	1	0	1
184	http://lsq.aksw.org/res/q-910625d5	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.governatori.net>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-910625d5	1						0	0	0	2	1	0	1
185	http://lsq.aksw.org/res/q-91af96c7	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.eswc2007.org/pdf/eswc07-vrandecic.pdf>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-91af96c7	1						0	0	0	2	1	0	1
186	http://lsq.aksw.org/res/q-ee819c65	http://lsq.aksw.org/vocab#Query	SELECT  ?property ?value WHERE   { <http://www.sts.tu-harburg.de/~at.kaya/>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-ee819c65	1						0	0	0	2	1	0	1
187	http://lsq.aksw.org/res/q-f024a034	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?subclass  rdfs:subClassOf  ?superclass } 	http://lsq.aksw.org/res/sf-q-f024a034	1						0	0	0	2	1	0	0
188	http://lsq.aksw.org/res/q-4e12c23e	http://lsq.aksw.org/vocab#Query	PREFIX  dcterms: <http://purl.org/dc/terms/>  SELECT DISTINCT  ?p WHERE   { ?s  dcterms:subject  ?o } 	http://lsq.aksw.org/res/sf-q-4e12c23e	1						0	0	0	1	1	1	0
189	http://lsq.aksw.org/res/q-6955683b	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?a WHERE   { bibtex:ResearchTopic               rdfs:subClassOf  ?a   } 	http://lsq.aksw.org/res/sf-q-6955683b	1						0	0	0	1	1	1	0
190	http://lsq.aksw.org/res/q-6b92cbb6	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?name WHERE   { <http://data.semanticweb.org/organization/university-of-bristol>               rdfs:label  ?name   } 	http://lsq.aksw.org/res/sf-q-6b92cbb6	1						0	0	0	1	1	1	0
191	http://lsq.aksw.org/res/q-76d59b23	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?name WHERE   { <http://data.semanticweb.org/organization/university-of-queensland>               rdfs:label  ?name   } 	http://lsq.aksw.org/res/sf-q-76d59b23	1						0	0	0	1	1	1	0
192	http://lsq.aksw.org/res/q-99a3452b	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?name WHERE   { <http://data.semanticweb.org/organization/saarland-university>               rdfs:label  ?name   } 	http://lsq.aksw.org/res/sf-q-99a3452b	1						0	0	0	1	1	1	0
193	http://lsq.aksw.org/res/q-9a575599	http://lsq.aksw.org/vocab#Query	PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?p WHERE   { ?s  foaf:lastName  ?o } 	http://lsq.aksw.org/res/sf-q-9a575599	1						0	0	0	1	1	1	0
194	http://lsq.aksw.org/res/q-9d795583	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  swrc: <http://swrc.ontoware.org/ontology#>  SELECT DISTINCT  ?a WHERE   { swrc:ResearchTopic               rdfs:subClassOf  ?a   } 	http://lsq.aksw.org/res/sf-q-9d795583	1						0	0	0	1	1	1	0
195	http://lsq.aksw.org/res/q-236ff270	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Programme> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-236ff270	1	2	2	2		2	2	2	3	2	3	1	1
196	http://lsq.aksw.org/res/q-40472b25	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Place> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-40472b25	1	2	2	2		2	2	2	3	2	3	1	1
197	http://lsq.aksw.org/res/q-5816c343	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  bibtex:ResearchTopic .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-5816c343	1	2	2	2		2	2	2	3	2	3	1	1
198	http://lsq.aksw.org/res/q-77a7333d	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Proceedings> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-77a7333d	1	2	2	2		2	2	2	3	2	3	1	1
199	http://lsq.aksw.org/res/q-7a5fc250	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://sw.deri.org/2005/08/conf/cfp.owl#CallForPapers> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-7a5fc250	1	2	2	2		2	2	2	3	2	3	1	1
200	http://lsq.aksw.org/res/q-915f18f0	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#DemosChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-915f18f0	1	2	2	2		2	2	2	3	2	3	1	1
201	http://lsq.aksw.org/res/q-c75971c8	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Administrator> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-c75971c8	1	2	2	2		2	2	2	3	2	3	1	1
202	http://lsq.aksw.org/res/q-c91e6bda	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Sponsorship> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-c91e6bda	1	2	2	2		2	2	2	3	2	3	1	1
